data_0,data_1
176.634,111.74
185.053,82.7744
183.1,88.2345
177.101,113.42
194.388,135.602
183.374,116.115
196.063,137.35
176.616,113.99
190.939,138.925
174.192,106.983
180.682,84.4353
176.954,86.1511
174.316,114.961
176.446,112.962
192.779,137.575
194.131,132.752
187.207,88.4177
181.994,88.0177
196.635,135.139
192.145,138.453
189.057,134.607
175.587,115.217
182.02,114.969
175.783,114.054
191.179,130.211
180.036,88.3914
186.314,82.0233
180.085,90.7087
193.476,134.514
187.255,80.0191
178.704,114.958
178.547,111.407
180.35,116.672
172.693,114.658
185.823,85.3435
181.746,82.855
182.595,82.6972
195.238,134.753
193.288,134.8
177.057,118.425
192.526,138.983
196.306,136.352
193.398,135.177
183.381,80.4427
195.972,134.322
179.79,117.973
174.774,115.128
199.014,134.635
195.327,126.43
187.036,85.2067
191.516,133.764
191.259,139.809
179.745,116.473
173.276,116.684
184.656,85.5886
180.224,83.0331
190.887,137.753
181.85,89.6103
191.928,133.988
191.652,134.178
180.593,116.642
185.092,89.9667
172.034,117.691
193.211,131.916
187.971,88.1547
183.473,85.5557
177.4,87.7298
190.412,88.4011
187.142,131.879
176.599,82.968
192.534,134.202
196.522,137.715
189.117,84.5001
189.781,135.973
177.931,108.625
182.537,89.5994
187.711,84.8141
196.169,137.443
193.741,136.211
183.025,85.3414
178.59,86.6832
197.337,137.628
190.515,130.738
175.054,114.068
181.512,83.5093
189.74,78.5158
193.762,134.201
177.579,88.4973
176.968,113.527
177.768,120.058
176.445,114.328
180.156,86.8678
181.515,81.2696
193.734,136.121
188.945,84.2703
177.698,110.687
192.208,131.23
179.68,116.494
190.736,137.442
185.269,88.45